sha256,pkgName,classID
2E91A25E7D30DCE7BA8217EBA79EABA230C445E56367E3B66D91A23AABE274DB,com.splunchy.android.alarmclock,Alarm
50BB39C035D2C866ACA164DD2DC736E20EF98F07A2B9E413E5E1DB98EA7205C5,com.Hisecurity.master.antivirus,Antivirus
D5D4B5C78C4D6F0584DF98D50CCE3ADC0890C58A4D988180C885288428B39C4B,com.nepel.scandriveanti,Antivirus
DB8521F7D4953B0CFA53A065486C5519885FF0B61C0BCAE084412DEF94E2CD7C,com.grand.cleaner.henry.labs,Antivirus
A0CA49F6D0CCD66D3600DFF6125A37C4E1C037CFAD281EAD4DA1F65F15F1B60C,com.virus.cleaner.security.antiviruspro,Antivirus
3103E5014959ACE0B14426EB32725159418E8F5A28473FA289E3AA61B78FCA51,com.cleanvirus.cleaner.anti.virus2021,Antivirus
2A9DC237B951EECC130EEC5E23252789E4C9B5877125389EC88E37EF778519D0,com.master.clean.antivirus,Antivirus
AAE6095F2A25BA1836AB28CA876697330683E87AD8F916EDDEACF972BB4AB05C,com.virus.cleaner.antivirus,Antivirus
81D1115432E032339134EDE671B334FE366CD2BB2A8D2B8C5469D256C9030822,com.nepel.scandriveanti,Antivirus
5760BBA0DAF82BA364A98B6EFD9D3EAC52DDA4DE4E4DC6C2643BF89619476D5E,com.power.clean.antivirus,Antivirus
69C81403C28E86FE90975BAB668DD9F3FDC4330717A4842E334B57CFF68DF489,com.nepel.scandriveanti,Antivirus
29A9B07B72809F00F8748198F60CF6CA5412394CA78775A68B87DBB687238355,com.antivirus.master.cmsecurity,Antivirus
7C5DA326FC3F88BC64290C677CFA5699E88395D7F05B28C99605CD0AEC50E759,com.nepel.scandriveanti,Antivirus
419F4C8E37978C429B4C71F7E389C7DB0AB6290BA8606F026BD6B27039DB2F99,com.nqmobile.antivirus20,Antivirus
DE606BBFBEBF41624B538BB2ECD408894B2D9D7A835573FF88BF21C6C7919748,com.security.antivirus.totalanti,Antivirus
6EFCAED7D0A89AFA1D400DA9A473B7DE41D0010B1E1B136B3D2BB8FE935D0B6F,com.nqmobile.antivirus20,Antivirus
136285FD6762B35CB750606884D9E376137110E2E5A8130FDF511C3F87305191,net.sjr.smart.clean2,Antivirus
729DC96E8ABE857158C8091E6FBFC47A0174F2F887875ADD90EC2D1D990E2D24,com.virus.batteria,Antivirus
922C8A3972C8A10471456A1CABE3DB5CB1D4F18B06C86C0C035C9E8647BDE354,com.viiiiim.soufiane,Antivirus
0BE63A38F523D2FF65114A013F6AD7C5C6B34B433D0AD2B63729C1D38DC2113E,mobi.supo.cleaner,Antivirus
5760BBA0DAF82BA364A98B6EFD9D3EAC52DDA4DE4E4DC6C2643BF89619476D5E,com.power.clean.antivirus,Antivirus
494F2250CEB5B6FA222E8CBE2A8916225A0D6CFFABAF19C54559709D7746B5D2,com.schiffertech.camwings,Antivirus
A151380DDA94103F31158EC4E4FC2F5AA73428C64DCDCE9CE7675F7EBA5832E9,com.easy.cleaner.lorin,Antivirus
9DC1D72168B148AAB3838078B11E0391388853F9ECFA6B6377DBF0F879A48351,com.maticmobi.mobilesecurity.antivirus,Antivirus
58F2EFC4A4030B4BB2C82D2324D91FEB7F465DDEC5AD6872BDED5B47ACC7A03F,com.mobile.phone.speed.booster,Antivirus
419F4C8E37978C429B4C71F7E389C7DB0AB6290BA8606F026BD6B27039DB2F99,com.nqmobile.antivirus20,Antivirus
21EA5131788D9CB504A69AC696A91985D9E35AB01A3C0D682E4E8D9C9C554470,com.nqmobile.antivirus20,Antivirus
312FE755D68D9DCD1268D82A0BF2DC8E03C43407DFC567C67C5FE650173EF5DA,com.powerstars.answer.horoscopes,Astrology
9BDD7CDE8224727A8CC8B9ED8CD446DE1BFD69323E1368D6E9CC30D6ADA52E36,com.rng.youchat,Astrology
F1049354816457C5E25E170E263003E316917A0D325D821EA003F5421EE334E1,com.daily.luck.horoscope,Astrology
65501E9402BD05AA5950585EFAD0FE2AE400734BB4178BF550C3477B4BC115BF,com.rupeesland.app.cash.money.pay.credit.loan,Banking
05984145AC912F471B683E96340342CE64570892652441CE177E78D2C408FD5E,com.wPremierOnline_13833146,Banking
AD3D24269259F7D5E1E3AF75C7F46A8AF4A0F47F52F39789AD1D87162F4D2FCE,com.lvcash.lvcashcomshoz,Banking
4B691F5B420B21B4F188F648507987906A7DB00C39C9CBC163FD55189BB9958F,com.pinjamango,Banking
AC6A2DF919E3DBF8882BC9D2DF32F06E616E99B7FBD8BD5F7D73E1F966345363,com.q2e.communityfirst3053android.cfbmobile.uwnmobile,Banking
E5BEDE2E5C51631AB4104705EFC1DA1DD89CBA7ABFF0B7C9423E9ACA0AB8863D,com.fsnb,Banking
BBCBAC03B470B52BF9AB172A463F50E67FA501842D62C3F6E00CF1F91CDC4DE1,com.macaupass.rechargeEasy,Banking
82CCBBA2E7B60B36A75883B7D5F1D271678675C1862637C9DDC6D5B5B994A7C3,com.zamtel.zampay.customer,Banking
53F1326FB403AA5B7D03C85611E1FF7780669E4A5BE5DE2DCB58E8B47564FC62,com.pinjamango,Banking
48273B611C59959578250B169868A86D8720EC57A3A8AF442112B9B5EAEEFE66,com.shenyaocn.android.barmaker,BarcodeAndQRcodeScanner
DA771267BE79A612737BC3E12E812E6EF3062A62B0DC414E3CCD7E94CEFBF706,com.fast.easy.tool.scanner,BarcodeAndQRcodeScanner
49E01FEE1893052408A4E6D299F3162028BDF2D229DDFCB2153F6EDFF2255AA4,com.comply.qrscan,BarcodeAndQRcodeScanner
F456561A296C536690231D316393C7935923C445494C1173590D5572E61991AF,com.google.zxing.client.android,BarcodeAndQRcodeScanner
49E01FEE1893052408A4E6D299F3162028BDF2D229DDFCB2153F6EDFF2255AA4,com.comply.qrscan,BarcodeAndQRcodeScanner
0B2AE4ACE822936D85E79D4489CBBA9F3F84FBCC657A49158A8FE2924C050F5E,qr.barcode.reader.scanner.tool,BarcodeAndQRcodeScanner
AB0D76EFF77F9FC598DCA166CF8A9B8E97F7B88CE46FF837A8C5DC62EB82382C,qrcodereader.barcodereader.codescanner,BarcodeAndQRcodeScanner
48273B611C59959578250B169868A86D8720EC57A3A8AF442112B9B5EAEEFE66,com.shenyaocn.android.barmaker,BarcodeAndQRcodeScanner
72385FB655F1E15CC9B2C21A5D832CB19C347BE34FC2E60993C2179F9F74AC7C,cn.menue.barcodescanner,BarcodeAndQRcodeScanner
A23A9A7BDF97EBD6776AD71A79EC18E9D38F611C97074CEF575BC66C1746F1C8,qrcodereader.barcodereader.codescanner,BarcodeAndQRcodeScanner
7EA3931CF6DA47F78A196C7DC917EFD9258431542064FCD3809C1B1F85887345,com.kevin.quick.app,BarcodeAndQRcodeScanner
0B2AE4ACE822936D85E79D4489CBBA9F3F84FBCC657A49158A8FE2924C050F5E,qr.barcode.reader.scanner.tool,BarcodeAndQRcodeScanner
06E20D6B979FA57DCB7EA70D3FD19E90E413422B0C50B1038E095494A55DD55F,com.mantano.reader.android,BooksReader
04E91B02C24794B69509DA0083E0D6E30ABB0651A0DC8D4737A93EC6B8806733,com.yosoft.tamilbooklibrary,BooksReader
0F3555D7A7DC1957DBF866961EEA8CBB646FAF235BD02AE3F97EFC2D08256716,com.esbook.reader,BooksReader
74C9DB2E9B16813FEFFE109362EE391EFE4E3A43B5DDA6B5BA23B8F64012BC16,com.readnovel.book_177193,BooksReader
690FBA17610E04880454AF7DB6544516F4854415A8C2686E4D54C166E97BB42C,com.readnovel.book_108226,BooksReader
EA6B9AF880820C57E9356C0E5195574978D651E32A78EC19027AE1ED56C65C19,com.readnovel.book_112808,BooksReader
90F3729480FD3959E9B8E46B1A384E75B4FDC2C4D02CACA53405899BE471E4E6,com.readnovel.book_91918,BooksReader
509D76B88C9AE8B1768FEBFB18E6491336EECE986A0CF3406EF270F2C2D306CE,com.readnovel.book_179109,BooksReader
750C8C2C926F2B38F77ECF6F6F154E77278C8D4FBCF7C6C0BD4DA2811E60EBA9,com.readnovel.book_130089,BooksReader
E72188F015AF43026A9D50B5DECBC3429099210048A821C30B5EFF77DD646E03,com.readnovel.book_66659,BooksReader
7D9D9F89E9A42C194FA614002E51B3178841BD652C28A285FA8D4BC59CCC6DEF,com.iyd.reader.book48195,BooksReader
69782D61E760918EFE39793A693BEB29BCEE0FCEF209DD0E3BA9A07242C884D1,com.readnovel.book_65761,BooksReader
3AC716847E0E676C71138D2AB5D3DBEBCD3F924B065972DCA8D2ABAE1485B103,com.readnovel.book_31853,BooksReader
9307E9FD4A317F8CF0DB357AB0A3E0AD6B32680049D384DE4AF550D06C49635B,com.readnovel.book_93693,BooksReader
490D4A3D551190D833257A4569B411E5337958FCDA79182471EE6181EC03BF62,com.iyd.reader.book56860,BooksReader
FA4A0A24C132C67BB7F870C93CC3D6080CAE5126D44720157517B3E3F74B7341,com.readnovel.book_83096,BooksReader
9371D585F84F479B963607550B0A8E7AE8CE80D93F27DA5411ED7CE9E9F9CC74,com.readnovel.book_110220,BooksReader
A474C4F4408985A8C05466D0EFDB634228394A3B56D4C34618DE789F8D4183B7,com.readnovel.book_18063,BooksReader
032A0F194460A6FBDE4204CFBD74A581B9A86681F6530E722CC946F2D672F622,com.jb.azsingle.chegii,BooksReader
0F1D7703920558BC08B1C6A9999033D7F000AD1AEA6B83B9E109156EB037E493,com.readnovel.book_210685_anzhi_new,BooksReader
A0995EBC33F1F4311E84FDF3A3939FD407FC75D3AB7A4A6A7A7ABDFA3640FCCA,com.readnovel.book_77915,BooksReader
EDA8063F4542F2948A438551DB09337E3A03B7777C7DB1860B6DAABBA22077E6,com.readnovel.book_76121,BooksReader
FB47A879202D553AA926D6D534767E3660FADC7858F31A355F173B625E6732F3,com.iyd.reader.book57501,BooksReader
FEA9C5084F4ABB8CB6EBBDC12AF908A572263640D63FF962B92A1FE54CF3297C,com.readnovel.book_126003,BooksReader
7B1226A4F5C38CE9B3AFBF7A34F26FC40D7AE45311343BF2200FA8EF8A730F1F,com.readnovel.book_181924,BooksReader
C811C527252C9B3F00B8A490CA5A3C020EF4E9D1B3B391F59D27503D65E98674,com.yosoft.tamilbooklibrary,BooksReader
2688689BA78F01225F4F5EE4FBE5C781FFC07F7F8ABEFC199F820E09A3F1576F,com.registr.registrator,Browser
B6AED5695BC865D56381B3AC1CA3DF45C926FBD2885400B650E6EBA594A0D481,com.wPrivateBrowser_4082039,Browser
28344ACD64A46DEECC3A1E46175FA03BCBDB750CDDFA78F55878D02B78E4479F,com.wLiteBrowser_4622854,Browser
E7BE137662DE7D56496446DE7E60C720BCB107323D70DC3F8C77804A0DC8F3AD,com.wAcres7_4345011,BuyAndRentHome
025260644813C2D86766EE740EB24E07CC1D9862D0642369CA88C3AF6C5896F5,com.all.maths.formula,Calculator
8177EF781185A5C14FD7A98F16D88ADEB81C8EB98B2534E688BFB02738C9E58C,com.wCalculator369_3930869,Calculator
AE3E561AD297BCE803FE42812A620532677A8627F5FBDAFD4D5A46FC327E38DC,com.all.maths.formula,Calculator
CA6FEAF5E7092EED12F35B2406F04B652C8A973F3FB28D29F6970B91A536611D,com.all.maths.formula,Calculator
AC3ED80AD64F938494AD5409E512582A6C31434C47A35221F31CF40C99E663F5,com.all.maths.formula,Calculator
778C4BA899BADB1B16DB2B6A46144B84BAB270324BABF59884AEDD09BDBA6E68,com.youloft.calendar12,Calendar
2E8922EA74DB5ED08BD17FCD10FB4E15414591075CAE90F4026C51D6D1B8928B,com.youloft.calendar12,Calendar
2E8922EA74DB5ED08BD17FCD10FB4E15414591075CAE90F4026C51D6D1B8928B,com.youloft.calendar12,Calendar
51E4DE7448B4FA7307B7D1A0F59448C57B7DC80096C5CD62D00261917F03E8C2,com.padad.hapay,Calendar
6CF825F0E79AFAFA2EA65A0E488E6C0385427C43FAA3E3345FB019BDAFA2B53D,com.islamiccalendar,Calendar
810B46BF3B9C3F633EA6F7FCC0DD05C019399EE267AE0DE1FB365DA7A59D908D,com.youloft.calendar12,Calendar
778C4BA899BADB1B16DB2B6A46144B84BAB270324BABF59884AEDD09BDBA6E68,com.youloft.calendar12,Calendar
810B46BF3B9C3F633EA6F7FCC0DD05C019399EE267AE0DE1FB365DA7A59D908D,com.youloft.calendar12,Calendar
A6F426001DA7E8173E02FF9A0400D11D64ACD4AEDDE01937DA72DCD42FA392C4,chat.appfactory360.com.lovechat,Dating
6105555B06E05911E72D4667BDFA5DAB82C5EFEB494119DC0FCA197CA4D88F50,fogsocial.umatch.chat.flirt,Dating
56CC01FC1A8450BD45AFA353AAAA2E4E4DF961110B0C670D8E5716406B38877A,com.ouyi,Dating
45AEAAD0E9F8B45EB63DAFE1BDB15C68BD6F43C7AA4C11A856E6AFE38286DF43,chat.appfactory360.com.lovechat,Dating
45AEAAD0E9F8B45EB63DAFE1BDB15C68BD6F43C7AA4C11A856E6AFE38286DF43,chat.appfactory360.com.lovechat,Dating
C269558152177CD804C418D71EF121A2396AAF72E155F76A9E054C74B5757BC7,com.CasualHookups,Dating
A6F426001DA7E8173E02FF9A0400D11D64ACD4AEDDE01937DA72DCD42FA392C4,chat.appfactory360.com.lovechat,Dating
44EB9FCE7676F7DB07D77766DA0168A7E82FDB835915FAEC2E5D68E587FC8D5F,com.truecaller,Dialer
A0CE326FB3DD1DF4C05E382D65D4EF6D748A3D3FBBCA9F769D715A8455E2B026,gmv.oenud.nkezd.kljhi.njn,Dialer
6110D06FA16CB55ABEFFFE93B115906594964F1762615AD77200D3629FBF0CD6,com.clrfulcall.scrphflash,Dialer
AE4384C5B11A66E8B3BA5FCCD67F2E4B09D0EBE623418B8E6F987681B9FACA0E,mcs.jennf.lout.shar.lov,Dialer
7019E24EF3086F2E17034275BCE9BFBBC7291EBBF9EE91FED3C9CFE501D3F21A,com.funnylovely.fakecallgame,Dialer
F806F0A58A726CAE3F7F435D71DF5A9585ADB734DEE316486AAEB8A40AD84C12,com.creative.mtracker,Dialer
FAA5D74BC19B9D67808FB7667559E25E30A475FA4558317AAC633BECADF6550C,com.developer.mobilelocator,Dialer
343BE29789C980DBB3AED6D05D14307EE87EF261A5B88088CC07B093EF103FE8,com.greetingcardshop.i.call.scree.free.dialer,Dialer
A0CE326FB3DD1DF4C05E382D65D4EF6D748A3D3FBBCA9F769D715A8455E2B026,gmv.oenud.nkezd.kljhi.njn,Dialer
217B3B1E1475DBB7FDAA6047DEF73AB7B3EE477AF43C8E37F42799946C38CCD3,com.indian.icalling.full.screen.caller.id,Dialer
29DA6E0BB1FF4C514082F0D3CD999B31FBD7BBE322083FE42E967DA9EFDD1211,ctsoft.androidapps.calltimer,Dialer
1F3BB91035C2C248BF2FC5821072C8B528C2CEA95FECF77F8F0511D4298011D4,com.TrillionPhotoCollageEditor.Color.Phone.Call.Screen.Theme.Dialer,Dialer
44278B7720EE1039F61B1EBFF02AE0C2A7E5A7ED48B9B1856B31C600C597C939,com.developer.mobilelocator,Dialer
7C0B099EAC3B1AB39C602865390545997001EA6AB796F3AB422D1E2A6ECB98A1,com.developer.mobilelocator,Dialer
6110D06FA16CB55ABEFFFE93B115906594964F1762615AD77200D3629FBF0CD6,com.clrfulcall.scrphflash,Dialer
87D8DEE305FC34FBBFDD54C7021A801D05D022A97956CDBDB7DF9660CB167AE2,com.creative.mtracker,Dialer
33DE2704354BB68E86C321AD442054A118F2E0B701CE470CA7215B474C68B696,com.creative.mtracker,Dialer
549F69F4DB56F1BA77E3E5A7AEE85CA9E7A57B8CDA823FE14BB268F35FDC5000,com.creative.mtracker,Dialer
6F4F98057C1182725200B2D8057DF15341E87E100775401A1FB64D2FCD06856F,com.creative.mtracker,Dialer
AB0611980D8AA1AE1C0E702A02C4D5D2E7EB4578682ADD53FCF9FE7F5BB4B0D5,com.color.diy.aligame,Drawing
B5CEE87BB780383F1B3183A897794B7A4F3EAEEBEA997B1DD3A9837B3F7B3B0E,com.coloring.book.app.free.color.by.number.princess.coloring.manga.cartoon,Drawing
245191B754D668125451275ED0214C693A14B47E7C6AE35DF15AB8F2EC58AE73,com.princesscoloring.elsacoloringpages.elsacoloringgames,Drawing
23FE5D17CD122976E64EBB32635D60C718574344C199E75F93D54F6509C09C93,com.free.draw.freecall.coloring.manga.kpop.naruto,Drawing
B5639D7603F316406A7CCCF326539EAA1055D5145E545C74109DCC72F37CA56D,com.draw.coloring.free.colorbynumber.how.to.draw,Drawing
089E389316315A08694A4D7B01026C12FADE6CB7B9A22468DE529F8BCE39C006,com.face.physiognomy,Email
0A8D4FB07BE62649DE6AFF5E647ABF1778E52C44DFB4044B2194270EECF4FC54,com.iym.dailymoney,ExpenseTracker
784E0860E67402661CDD5B48C51291D00C1164C6DF665F9FF01590B0F5463AF6,org.joa.zipperplus7,FileManager
A470FC459A20581C39A81507005225A8637BE9A91F24DBC02B1B9A9128B21E1E,com.tiger.takeout,FoodDelivery
69CDA232AE516FEE5E8197B8CEE16767D17DDC1DC71E34169D254D17138F2D50,com.mobincube.android.sc_3SXWBQ,FoodDelivery
69CDA232AE516FEE5E8197B8CEE16767D17DDC1DC71E34169D254D17138F2D50,com.mobincube.android.sc_3SXWBQ,FoodDelivery
91F2EEB7A4D2F09D63C0DE8F6F30A882A5FEAB8181C6CDB31FBC0B6322E99419,cobo.wallet,Investment
4B3E198FB7803C7FB35A5AFC76578E654B590A6B6039BD16671CBBF3DBF2BEBB,cobo.wallet,Investment
B1356A7C7B58F22073E998D9EA8A73759B13F79F7C0A68ED05A85FFFF73CF217,cobo.wallet,Investment
8EF5BFDC1E9D395A401A4DC5AE02F6D4A9E5F473D6AE90E1A944994B7E391792,cobo.wallet,Investment
45EC324CFC03A5D20912CCEDA28292C266CF818BD6359E82B435D36B06DECBEE,com.ellipal.wallet,Investment
3553D899F011463042D2558B365737D6682EA5D090F42F55E5B6044BBABCA062,com.wikifx.wikibit,Investment
4B3E198FB7803C7FB35A5AFC76578E654B590A6B6039BD16671CBBF3DBF2BEBB,cobo.wallet,Investment
0F27CE1F3F7EF147E636758AC56F960928809B166899B9B660296F8C61AFD6E3,com.rynat.xtrend,Investment
6F344AC37D6080FA1EE196C967F1376D1967E74F3A0042EEE9F0AFA8BBB45772,com.findjobs.canada,JobSearch
A680F8ECE2B731F6BE910383A9F12DC587403842BB3686FF0831BC889F57749A,com.wimPaths_3983153,JobSearch
3D73A599EDC8E3BD7913581A85DFEDBB789FE66C3779EB7AA06E8AF94E4C6599,com.wJob1876_4384859,JobSearch
3D73A599EDC8E3BD7913581A85DFEDBB789FE66C3779EB7AA06E8AF94E4C6599,com.wJob1876_4384859,JobSearch
31FBF00E137746B7B41F796BDE58E239341112018C06FC840860CEDAC55B2E14,com.anysoftkeyboard.languagepack.french,Keyboard
1DD3765B0036F6865A040F99FEA27B9148E9F5D1B3BA5E24407B665D3B292039,com.ledlightwered.keyboardledtheme,Keyboard
1DD3765B0036F6865A040F99FEA27B9148E9F5D1B3BA5E24407B665D3B292039,com.ledlightwered.keyboardledtheme,Keyboard
5E4DE923263F545BCB38079C4A6589DCCAEA745E67DCAC9717A6961253A7646C,com.freephotokey.easytouse.randomkeyboard,Keyboard
5E4DE923263F545BCB38079C4A6589DCCAEA745E67DCAC9717A6961253A7646C,com.freephotokey.easytouse.randomkeyboard,Keyboard
1E014660F856BF7A8F3A1033BAD1739E8C9591F1AC848AE54A60BA385562232E,com.rastacampur.keyboard,Keyboard
F75372BF1F408211D8205A3F971BB33D5B559CFC5540A58848D9091FA6D17FFB,com.delux.Keyboard,Keyboard
909C3C9DDD1044BB11DE6DBC673EC033B4BC8385410DAE3B4E5ABE81FD28CD74,com.cootek.smartinputv5.oem,Keyboard
61C85FF957AF45928B3000D7B00D9E443BE125DAAFDE066AED69DF3F363675C8,com.cootek.smartinputv5.oem,Keyboard
31BE9B3DC4DFC26CFDFBA433A4FA9A77FEB6D3D2223697DA916103844BDD538D,com.mobincube.la_fonetica_espanola_audio.sc_3ZYVUW,LanguageLearning
001E53DDA101AF19670FBD7FB5D348B21641036240895F6985BFE2018073E887,es.aroundpixels.hsk3lite,LanguageLearning
A5FA837250DD24342A061079B1C4F0AA86CF7E94AA22478E51600B43C92BEF5B,com.apps21.cursodeoratoria,LanguageLearning
87ABDC5EBDB27168CF0073F410D7C95337DB3B900C62AD15482A8A62C7B38D94,com.apps21.cursodeoratoria,LanguageLearning
165938C50CE4DACC13896984EE04FA731A46056EF1C2F53D7C10A1717A552790,com.apps21.cursodeoratoria,LanguageLearning
E346A59614A108148C0B7A4DC8864BD262175E7600ECB56854750E88116DCBF6,com.apps21.cursodeportugues,LanguageLearning
B20550083D17C16F91C574A3B75B86F90763603B64DDA4DE3B504D209B8A9858,com.innovapps.tecnicasdeestudio,LanguageLearning
8F4BDFB3553426C87EF92DD817E5902D9D7FEDCD10211DEB868416A250F1401B,ir.jamepronun.cafeapps,LanguageLearning
72DEB0DCAE92F330FE046DFBE0283FDFFD960968970D7C91464A2D8A54DAE4A4,com.lomolsoft.language.learngreek,LanguageLearning
E58EFBFE9D3CDD28A95396CB041016ECB61DC8B37BC7F5C0E15D60506E05652D,com.engword.comm,LanguageLearning
01B8D58295A3000540B9EB2A53B5078393E84301D031DBAAE08C595FCCA4007A,com.engverb.comm,LanguageLearning
31BE9B3DC4DFC26CFDFBA433A4FA9A77FEB6D3D2223697DA916103844BDD538D,com.mobincube.la_fonetica_espanola_audio.sc_3ZYVUW,LanguageLearning
1079124FA47687F941267CD75CEA1B93906D9A98B039AE631EA4A62A01E9D1C4,com.wItalianClassesVideos,LanguageLearning
